time_stamp,security_id,value,volume
2014-11-03 09:21:20,COZ4,85.49,2
2014-11-03 09:21:20,COZ4,85.49,1
2014-11-03 09:21:20,COZ4,85.49,1
2014-11-03 09:21:20,COZ4,85.49,2
2014-11-03 09:21:20,COZ4,85.49,1
2014-11-03 09:21:20,COZ4,85.49,13
2014-11-03 09:21:20,COZ4,85.49,1
2014-11-03 09:21:21,COZ4,85.49,1
2014-11-03 09:21:21,COZ4,85.49,1
2014-11-03 09:21:21,COZ4,85.49,1
2014-11-03 09:21:21,CLZ4,80.43,1
2014-11-03 09:21:22,COZ4,85.48,1
2014-11-03 09:21:22,COZ4,85.48,1
2014-11-03 09:21:22,CLZ4,80.43,1
2014-11-03 09:21:22,CLZ4,80.43,1
2014-11-03 09:21:22,CLZ4,80.43,1
2014-11-03 09:21:22,CLZ4,80.43,1
2014-11-03 09:21:22,CLZ4,80.43,1
2014-11-03 09:21:23,CLZ4,80.43,1
2014-11-03 09:21:23,CLZ4,80.43,1
2014-11-03 09:21:23,CLZ4,80.43,1
2014-11-03 09:21:23,CLZ4,80.43,1
2014-11-03 09:21:23,COZ4,85.48,1
2014-11-03 09:21:23,COZ4,85.48,1
2014-11-03 09:21:24,CLZ4,80.43,1
2014-11-03 09:21:24,CLZ4,80.43,1
2014-11-03 09:21:24,CLZ4,80.43,1
2014-11-03 09:21:25,CLZ4,80.44,1
2014-11-03 09:21:25,CLZ4,80.44,2
2014-11-03 09:21:25,CLZ4,80.44,1
2014-11-03 09:21:25,CLZ4,80.44,1
2014-11-03 09:21:25,CLZ4,80.44,1
2014-11-03 09:21:25,CLZ4,80.44,1
2014-11-03 09:21:25,CLZ4,80.43,2
2014-11-03 09:21:25,CLZ4,80.43,1
2014-11-03 09:21:25,CLZ4,80.43,1
2014-11-03 09:21:25,CLZ4,80.43,2
2014-11-03 09:21:26,CLZ4,80.44,1
2014-11-03 09:21:26,CLZ4,80.44,1
2014-11-03 09:21:28,CLZ4,80.44,1
2014-11-03 09:21:29,CLZ4,80.44,1
2014-11-03 09:21:29,CLZ4,80.43,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,10
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,COZ4,85.49,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:30,CLZ4,80.44,1
2014-11-03 09:21:31,CLZ4,80.44,1
2014-11-03 09:21:32,CLZ4,80.44,1
2014-11-03 09:21:32,CLZ4,80.44,1
2014-11-03 09:21:32,CLZ4,80.44,1
2014-11-03 09:21:32,CLZ4,80.44,2
2014-11-03 09:21:33,CLZ4,80.43,1
2014-11-03 09:21:33,CLZ4,80.44,1
2014-11-03 09:21:35,CLZ4,80.44,1
2014-11-03 09:21:35,CLZ4,80.43,1
2014-11-03 09:21:35,CLZ4,80.43,1
2014-11-03 09:21:35,CLZ4,80.43,1
2014-11-03 09:21:35,CLZ4,80.43,1
2014-11-03 09:21:35,CLZ4,80.43,1
2014-11-03 09:21:35,CLZ4,80.43,1
2014-11-03 09:21:36,CLZ4,80.42,1
2014-11-03 09:21:36,CLZ4,80.42,1
2014-11-03 09:21:36,CLZ4,80.42,1
2014-11-03 09:21:36,CLZ4,80.42,1
2014-11-03 09:21:36,CLZ4,80.42,1
2014-11-03 09:21:36,CLZ4,80.42,1
2014-11-03 09:21:36,COZ4,85.48,1
2014-11-03 09:21:37,CLZ4,80.43,1
2014-11-03 09:21:37,CLZ4,80.43,1
2014-11-03 09:21:37,CLZ4,80.43,1
2014-11-03 09:21:38,CLZ4,80.42,1
2014-11-03 09:21:40,CLZ4,80.42,1
2014-11-03 09:21:42,CLZ4,80.41,1
2014-11-03 09:21:42,CLZ4,80.41,1
2014-11-03 09:21:42,CLZ4,80.41,1
2014-11-03 09:21:42,CLZ4,80.41,1
2014-11-03 09:21:42,COZ4,85.47,1
2014-11-03 09:21:43,CLZ4,80.42,1
2014-11-03 09:21:43,CLZ4,80.42,1
2014-11-03 09:21:43,CLZ4,80.41,1
2014-11-03 09:21:43,CLZ4,80.42,1
2014-11-03 09:21:43,CLZ4,80.42,1
2014-11-03 09:21:44,CLZ4,80.42,1
2014-11-03 09:21:45,COZ4,85.48,1
2014-11-03 09:21:45,COZ4,85.48,2
2014-11-03 09:21:45,CLZ4,80.42,1
2014-11-03 09:21:45,COZ4,85.48,2
2014-11-03 09:21:45,CLZ4,80.42,1
2014-11-03 09:21:45,CLZ4,80.43,1
2014-11-03 09:21:45,CLZ4,80.43,1
2014-11-03 09:21:46,CLZ4,80.43,1
2014-11-03 09:21:46,CLZ4,80.44,1
2014-11-03 09:21:46,CLZ4,80.44,1
2014-11-03 09:21:46,CLZ4,80.44,2
2014-11-03 09:21:46,CLZ4,80.44,1
2014-11-03 09:21:46,CLZ4,80.44,1
2014-11-03 09:21:47,CLZ4,80.44,1
2014-11-03 09:21:47,CLZ4,80.44,1
2014-11-03 09:21:47,CLZ4,80.44,1
2014-11-03 09:21:48,CLZ4,80.44,1
2014-11-03 09:21:48,CLZ4,80.44,1
2014-11-03 09:21:48,COZ4,85.48,1
2014-11-03 09:21:48,COZ4,85.48,1
2014-11-03 09:21:48,CLZ4,80.44,1
2014-11-03 09:21:49,CLZ4,80.43,1
2014-11-03 09:21:49,CLZ4,80.43,1
2014-11-03 09:21:49,CLZ4,80.43,1
2014-11-03 09:21:49,CLZ4,80.44,1
2014-11-03 09:21:49,CLZ4,80.44,1
2014-11-03 09:21:49,CLZ4,80.44,1
2014-11-03 09:21:49,CLZ4,80.45,1
2014-11-03 09:21:49,CLZ4,80.45,1
2014-11-03 09:21:49,CLZ4,80.44,1
2014-11-03 09:21:49,CLZ4,80.44,1
2014-11-03 09:21:49,CLZ4,80.44,1
2014-11-03 09:21:49,COZ4,85.48,1
2014-11-03 09:21:49,CLZ4,80.45,1
2014-11-03 09:21:50,CLZ4,80.45,1
2014-11-03 09:21:50,CLZ4,80.44,1
2014-11-03 09:21:50,CLZ4,80.44,2
2014-11-03 09:21:50,CLZ4,80.44,1
2014-11-03 09:21:50,CLZ4,80.44,1
2014-11-03 09:21:50,CLZ4,80.44,1
2014-11-03 09:21:50,CLZ4,80.44,1
2014-11-03 09:21:51,CLZ4,80.44,1
2014-11-03 09:21:51,CLZ4,80.45,1
2014-11-03 09:21:51,CLZ4,80.44,1
2014-11-03 09:21:52,CLZ4,80.45,1
2014-11-03 09:21:52,CLZ4,80.45,1
2014-11-03 09:21:52,CLZ4,80.44,1
2014-11-03 09:21:52,CLZ4,80.43,1
2014-11-03 09:21:52,COZ4,85.49,1
2014-11-03 09:21:52,COZ4,85.49,2
2014-11-03 09:21:52,COZ4,85.49,1
2014-11-03 09:21:52,COZ4,85.49,16
2014-11-03 09:21:52,COZ4,85.49,2
2014-11-03 09:21:52,COZ4,85.49,1
2014-11-03 09:21:52,COZ4,85.49,2
2014-11-03 09:21:52,COZ4,85.48,1
2014-11-03 09:21:52,COZ4,85.48,1
2014-11-03 09:21:52,COZ4,85.48,1
2014-11-03 09:21:52,COZ4,85.48,1
2014-11-03 09:21:52,COZ4,85.48,2
2014-11-03 09:21:53,CLZ4,80.43,1
2014-11-03 09:21:53,CLZ4,80.43,1
2014-11-03 09:21:53,CLZ4,80.43,1
2014-11-03 09:21:53,CLZ4,80.43,1
2014-11-03 09:21:54,CLZ4,80.43,1
2014-11-03 09:21:54,CLZ4,80.44,1
2014-11-03 09:21:54,CLZ4,80.44,1
2014-11-03 09:21:54,CLZ4,80.44,2
2014-11-03 09:21:54,CLZ4,80.44,2
2014-11-03 09:21:54,CLZ4,80.44,1
2014-11-03 09:21:54,CLZ4,80.44,1
2014-11-03 09:21:54,CLZ4,80.44,1
2014-11-03 09:21:54,CLZ4,80.43,1
2014-11-03 09:21:54,CLZ4,80.43,1
2014-11-03 09:21:54,COZ4,85.48,2
2014-11-03 09:21:54,COZ4,85.48,1
2014-11-03 09:21:55,CLZ4,80.43,3
2014-11-03 09:21:55,CLZ4,80.43,1
2014-11-03 09:21:56,CLZ4,80.43,3
2014-11-03 09:21:56,CLZ4,80.43,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:21:58,CLZ4,80.42,1
2014-11-03 09:22:02,COZ4,85.48,1
2014-11-03 09:22:04,COZ4,85.47,1
2014-11-03 09:22:04,COZ4,85.47,1
2014-11-03 09:22:04,CLZ4,80.42,1
2014-11-03 09:22:04,CLZ4,80.42,1
2014-11-03 09:22:04,CLZ4,80.42,1
2014-11-03 09:22:07,CLZ4,80.42,1
2014-11-03 09:22:07,CLZ4,80.42,1
2014-11-03 09:22:07,CLZ4,80.42,1
2014-11-03 09:22:07,CLZ4,80.42,1
2014-11-03 09:22:07,COZ4,85.48,2
2014-11-03 09:22:08,CLZ4,80.43,1
2014-11-03 09:22:08,CLZ4,80.43,3
2014-11-03 09:22:08,CLZ4,80.43,1
2014-11-03 09:22:08,CLZ4,80.43,1
2014-11-03 09:22:08,CLZ4,80.42,1
2014-11-03 09:22:09,CLZ4,80.42,1
2014-11-03 09:22:11,CLZ4,80.42,3
2014-11-03 09:22:11,CLZ4,80.42,1
2014-11-03 09:22:12,CLZ4,80.43,1
2014-11-03 09:22:13,CLZ4,80.43,2
2014-11-03 09:22:13,CLZ4,80.43,1
2014-11-03 09:22:13,CLZ4,80.43,2
2014-11-03 09:22:14,CLZ4,80.43,1
2014-11-03 09:22:14,CLZ4,80.42,1
2014-11-03 09:22:15,CLZ4,80.41,1
2014-11-03 09:22:16,CLZ4,80.42,1
2014-11-03 09:22:16,CLZ4,80.42,1
2014-11-03 09:22:16,CLZ4,80.42,1
2014-11-03 09:22:16,CLZ4,80.42,1
2014-11-03 09:22:16,CLZ4,80.42,1
2014-11-03 09:22:16,CLZ4,80.42,1
2014-11-03 09:22:22,CLZ4,80.42,1
2014-11-03 09:22:22,CLZ4,80.42,1
2014-11-03 09:22:22,CLZ4,80.42,1
2014-11-03 09:22:22,CLZ4,80.42,1
2014-11-03 09:22:22,CLZ4,80.42,1
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,4
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,1
2014-11-03 09:22:22,CLZ4,80.41,2
2014-11-03 09:22:22,COZ4,85.47,48
2014-11-03 09:22:22,COZ4,85.47,1
2014-11-03 09:22:22,COZ4,85.47,2
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,CLZ4,80.4,3
2014-11-03 09:22:22,COZ4,85.46,2
2014-11-03 09:22:22,COZ4,85.46,1
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,CLZ4,80.4,2
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,CLZ4,80.4,1
2014-11-03 09:22:22,COZ4,85.45,3
2014-11-03 09:22:22,COZ4,85.45,3
2014-11-03 09:22:22,COZ4,85.45,8
2014-11-03 09:22:24,COZ4,85.46,1
2014-11-03 09:22:26,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,12
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,2
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,COZ4,85.45,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,CLZ4,80.38,1
2014-11-03 09:22:27,COZ4,85.45,34
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,CLZ4,80.39,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.44,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,CLZ4,80.37,2
2014-11-03 09:22:27,CLZ4,80.37,2
2014-11-03 09:22:27,CLZ4,80.37,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,5
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,3
2014-11-03 09:22:27,COZ4,85.43,5
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,5
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,2
2014-11-03 09:22:27,COZ4,85.43,3
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,2
2014-11-03 09:22:27,COZ4,85.43,2
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,2
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,2
2014-11-03 09:22:27,COZ4,85.43,4
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,4
2014-11-03 09:22:27,COZ4,85.43,2
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,COZ4,85.43,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.36,1
2014-11-03 09:22:27,CLZ4,80.35,3
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:27,CLZ4,80.35,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,3
2014-11-03 09:22:28,COZ4,85.42,2
2014-11-03 09:22:28,COZ4,85.41,2
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,12
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,2
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.41,3
2014-11-03 09:22:28,COZ4,85.41,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,COZ4,85.42,1
2014-11-03 09:22:28,CLZ4,80.36,1
2014-11-03 09:22:28,CLZ4,80.36,1
2014-11-03 09:22:28,CLZ4,80.36,1
2014-11-03 09:22:29,COZ4,85.42,1
2014-11-03 09:22:29,COZ4,85.42,2
2014-11-03 09:22:29,CLZ4,80.37,1
2014-11-03 09:22:29,CLZ4,80.36,1
2014-11-03 09:22:29,COZ4,85.42,2
2014-11-03 09:22:29,COZ4,85.42,2
2014-11-03 09:22:30,COZ4,85.42,1
2014-11-03 09:22:30,COZ4,85.42,2
2014-11-03 09:22:30,CLZ4,80.36,1
2014-11-03 09:22:30,CLZ4,80.36,1
2014-11-03 09:22:30,CLZ4,80.36,1
2014-11-03 09:22:30,CLZ4,80.36,1
2014-11-03 09:22:30,CLZ4,80.36,1
2014-11-03 09:22:30,CLZ4,80.36,1
2014-11-03 09:22:30,CLZ4,80.35,1
2014-11-03 09:22:31,CLZ4,80.36,1
2014-11-03 09:22:31,COZ4,85.42,1
2014-11-03 09:22:31,COZ4,85.42,1
2014-11-03 09:22:31,COZ4,85.42,1
2014-11-03 09:22:31,COZ4,85.42,1
2014-11-03 09:22:31,COZ4,85.42,1
2014-11-03 09:22:31,COZ4,85.41,3
2014-11-03 09:22:31,COZ4,85.41,1
2014-11-03 09:22:31,COZ4,85.41,1
2014-11-03 09:22:31,COZ4,85.41,1
2014-11-03 09:22:32,CLZ4,80.35,1
2014-11-03 09:22:32,CLZ4,80.35,1
2014-11-03 09:22:32,CLZ4,80.35,1
2014-11-03 09:22:32,CLZ4,80.35,1
2014-11-03 09:22:32,CLZ4,80.35,1
2014-11-03 09:22:33,CLZ4,80.36,1
2014-11-03 09:22:33,CLZ4,80.36,1
2014-11-03 09:22:33,CLZ4,80.36,1
2014-11-03 09:22:33,CLZ4,80.36,1
2014-11-03 09:22:33,CLZ4,80.37,1
2014-11-03 09:22:33,CLZ4,80.37,1
2014-11-03 09:22:33,CLZ4,80.36,1
2014-11-03 09:22:33,COZ4,85.42,1
2014-11-03 09:22:33,COZ4,85.42,1
2014-11-03 09:22:33,CLZ4,80.36,1
2014-11-03 09:22:35,CLZ4,80.35,1
2014-11-03 09:22:35,CLZ4,80.35,1
2014-11-03 09:22:35,CLZ4,80.35,1
2014-11-03 09:22:35,CLZ4,80.36,1
2014-11-03 09:22:35,CLZ4,80.36,5
2014-11-03 09:22:36,CLZ4,80.35,1
2014-11-03 09:22:37,CLZ4,80.35,1
2014-11-03 09:22:37,CLZ4,80.35,1
2014-11-03 09:22:37,CLZ4,80.35,1
2014-11-03 09:22:37,COZ4,85.41,2
2014-11-03 09:22:37,COZ4,85.41,2
2014-11-03 09:22:37,COZ4,85.41,2
2014-11-03 09:22:37,COZ4,85.41,1
2014-11-03 09:22:37,COZ4,85.41,1
2014-11-03 09:22:37,COZ4,85.41,2
2014-11-03 09:22:37,COZ4,85.41,2
2014-11-03 09:22:37,COZ4,85.41,1
2014-11-03 09:22:37,CLZ4,80.35,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.35,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:37,CLZ4,80.34,1
2014-11-03 09:22:38,COZ4,85.41,1
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,COZ4,85.41,1
2014-11-03 09:22:38,COZ4,85.41,1
2014-11-03 09:22:38,COZ4,85.41,2
2014-11-03 09:22:38,COZ4,85.41,2
2014-11-03 09:22:38,COZ4,85.41,1
2014-11-03 09:22:38,COZ4,85.41,1
2014-11-03 09:22:38,CLZ4,80.35,2
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,2
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.35,1
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:38,CLZ4,80.35,2
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:38,CLZ4,80.34,1
2014-11-03 09:22:39,CLZ4,80.34,1
2014-11-03 09:22:39,CLZ4,80.34,1
2014-11-03 09:22:39,CLZ4,80.35,1
2014-11-03 09:22:39,COZ4,85.42,1
2014-11-03 09:22:39,COZ4,85.42,1
2014-11-03 09:22:39,COZ4,85.42,1
2014-11-03 09:22:39,COZ4,85.42,2
2014-11-03 09:22:39,CLZ4,80.35,2
2014-11-03 09:22:40,CLZ4,80.35,1
2014-11-03 09:22:40,CLZ4,80.36,1
2014-11-03 09:22:40,COZ4,85.41,1
2014-11-03 09:22:40,CLZ4,80.35,1
2014-11-03 09:22:40,CLZ4,80.35,1
2014-11-03 09:22:41,CLZ4,80.35,1
2014-11-03 09:22:41,CLZ4,80.35,1
2014-11-03 09:22:41,CLZ4,80.35,1
2014-11-03 09:22:41,CLZ4,80.35,1
2014-11-03 09:22:45,CLZ4,80.36,1
2014-11-03 09:22:45,CLZ4,80.36,1
2014-11-03 09:22:45,CLZ4,80.36,1
2014-11-03 09:22:45,CLZ4,80.36,4
2014-11-03 09:22:45,CLZ4,80.36,1
2014-11-03 09:22:45,CLZ4,80.36,1
2014-11-03 09:22:46,CLZ4,80.36,1
2014-11-03 09:22:46,CLZ4,80.36,1
2014-11-03 09:22:46,CLZ4,80.36,1
2014-11-03 09:22:48,CLZ4,80.36,1
2014-11-03 09:22:48,COZ4,85.41,8
2014-11-03 09:22:48,COZ4,85.41,1
2014-11-03 09:22:48,CLZ4,80.36,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,CLZ4,80.35,1
2014-11-03 09:22:49,COZ4,85.41,32
2014-11-03 09:22:49,COZ4,85.41,1
2014-11-03 09:22:49,COZ4,85.4,1
2014-11-03 09:22:49,COZ4,85.4,1
2014-11-03 09:22:49,COZ4,85.4,1
2014-11-03 09:22:49,CLZ4,80.34,1
2014-11-03 09:22:49,CLZ4,80.34,1
2014-11-03 09:22:49,CLZ4,80.34,1
2014-11-03 09:22:49,CLZ4,80.34,1
2014-11-03 09:22:49,COZ4,85.4,2
2014-11-03 09:22:49,COZ4,85.4,1
2014-11-03 09:22:49,COZ4,85.4,1
2014-11-03 09:22:49,COZ4,85.4,1
2014-11-03 09:22:49,COZ4,85.4,4
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,1
2014-11-03 09:22:49,CLZ4,80.33,2
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,COZ4,85.39,1
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,CLZ4,80.32,1
2014-11-03 09:22:49,COZ4,85.39,1
2014-11-03 09:22:49,COZ4,85.39,1
2014-11-03 09:22:49,COZ4,85.38,1
2014-11-03 09:22:49,COZ4,85.38,2
2014-11-03 09:22:49,COZ4,85.38,1
2014-11-03 09:22:49,COZ4,85.38,1
2014-11-03 09:22:49,COZ4,85.38,1
2014-11-03 09:22:49,COZ4,85.38,1
2014-11-03 09:22:49,COZ4,85.38,1
